sales_id,customer_id,product_id,order_date,quantity,unit_price,sales_amount
2049,350,42,2025-01-24,3,245.86,737.58
2050,254,27,2024-10-01,1,299.15,299.15
2051,118,74,2023-05-04,5,129.27,646.35
2052,493,110,2024-10-19,1,85.75,85.75
2053,198,52,2025-04-01,3,202.29,606.87
2054,337,42,2024-10-25,1,45.6,45.6
2055,365,32,2023-12-26,3,265.75,797.25
2056,51,106,2024-09-14,1,420.6,420.6
2057,245,26,2025-12-16,1,63.89,63.89
2058,403,25,2025-07-07,3,60.8,182.4
2059,426,75,2024-03-27,1,44.71,44.71
2060,35,23,2023-04-30,2,424.69,849.38
2061,302,98,2024-08-04,4,44.95,179.8
2062,410,57,2023-04-09,2,491.81,983.62
2063,499,52,2024-05-28,4,182.37,729.48
2064,69,104,2024-10-25,2,167.74,335.48
2065,349,87,2024-02-05,4,50.36,201.44
2066,320,93,2023-12-31,1,294.89,294.89
2067,421,31,2024-08-03,3,295.01,885.03
2068,468,64,2024-09-12,3,249.43,748.29
2069,49,71,2025-04-07,5,158.95,794.75
2070,405,104,2023-09-04,4,187.45,749.8
2071,74,33,2024-03-09,5,163.65,818.25
2072,192,85,2024-09-06,5,215.94,1079.7
2073,261,2,2025-07-31,4,174.19,696.76
2074,356,18,2025-08-20,3,339.38,1018.14
2075,70,47,2024-09-15,4,151.41,605.64
2076,90,33,2023-11-17,1,178.66,178.66
2077,260,101,2025-05-05,5,220.55,1102.75
2078,126,98,2023-03-03,5,6.96,34.8
2079,231,84,2023-10-27,4,248.58,994.32
2080,295,35,2024-02-07,5,131.63,658.15
2081,498,51,2025-08-12,3,32.79,98.37
2082,419,114,2023-09-10,5,455.96,2279.8
2083,129,118,2024-04-22,4,164.6,658.4
2084,280,18,2023-06-09,3,215.91,647.73
2085,313,110,2025-08-18,3,414.53,1243.59
2086,100,88,2023-07-24,5,87.56,437.8
2087,326,72,2025-05-07,4,425.9,1703.6
2088,297,30,2025-01-29,5,124.61,623.05
2089,182,44,2024-12-21,1,296.57,296.57
2090,174,53,2025-11-06,1,344.41,344.41
2091,316,10,2023-03-09,3,452.98,1358.94
2092,364,87,2023-05-13,5,305.78,1528.9
2093,188,52,2025-07-07,1,229.35,229.35
2094,57,49,2024-03-05,2,288.27,576.54
2095,31,11,2023-11-04,1,105.03,105.03
2096,84,66,2024-10-11,5,346.09,1730.45
2097,152,58,2024-02-16,5,97.51,487.55
2098,473,90,2023-04-07,1,280.84,280.84
2099,36,36,2025-11-16,5,325.56,1627.8
2100,213,33,2025-12-19,5,449.8,2249.0
2101,414,47,2023-07-21,2,227.84,455.68
2102,408,13,2025-01-31,3,388.79,1166.37
2103,364,40,2025-05-23,5,87.93,439.65
2104,106,89,2024-08-03,4,82.32,329.28
2105,414,68,2024-01-05,3,264.78,794.34
2106,342,42,2024-06-16,3,300.19,900.57
2107,220,19,2025-06-17,4,318.01,1272.04
2108,391,82,2024-08-29,1,374.11,374.11
2109,163,101,2025-05-22,2,150.99,301.98
2110,439,94,2025-02-08,5,313.19,1565.95
2111,220,19,2025-04-13,1,98.13,98.13
2112,270,58,2025-09-25,4,113.4,453.6
2113,120,23,2025-07-26,2,38.32,76.64
2114,394,54,2023-08-24,2,374.77,749.54
2115,336,80,2023-06-11,2,255.96,511.92
2116,400,65,2024-07-07,4,122.9,491.6
2117,182,12,2025-02-26,1,280.34,280.34
2118,479,24,2025-12-27,5,180.35,901.75
2119,106,34,2024-07-12,2,419.42,838.84
2120,217,53,2023-09-18,2,266.43,532.86
2121,205,8,2023-08-05,1,19.76,19.76
2122,70,18,2025-03-15,2,492.62,985.24
2123,44,57,2023-07-20,2,41.78,83.56
2124,329,112,2024-02-06,4,349.5,1398.0
2125,301,5,2023-10-02,3,221.44,664.32
2126,228,26,2023-07-25,1,128.41,128.41
2127,184,30,2025-11-29,1,339.85,339.85
2128,107,54,2025-05-16,1,67.32,67.32
2129,84,13,2023-04-03,4,429.83,1719.32
2130,338,83,2025-12-01,4,129.05,516.2
2131,250,29,2024-01-14,5,183.92,919.6
2132,363,3,2023-03-06,4,318.16,1272.64
2133,441,90,2023-12-31,1,5.51,5.51
2134,21,104,2025-03-31,5,239.01,1195.05
2135,196,58,2025-11-13,3,447.65,1342.95
2136,178,76,2024-06-23,2,341.81,683.62
2137,417,2,2025-12-21,2,197.01,394.02
2138,475,75,2024-05-05,5,331.91,1659.55
2139,7,108,2023-08-17,3,468.6,1405.8
2140,70,28,2025-11-09,2,97.96,195.92
2141,127,82,2023-01-03,5,268.24,1341.2
2142,399,77,2025-06-29,4,121.2,484.8
2143,466,101,2023-11-03,1,427.84,427.84
2144,160,86,2024-03-07,3,361.92,1085.76
2145,248,76,2023-05-16,2,401.53,803.06
2146,203,2,2024-05-29,1,471.79,471.79
2147,148,101,2023-07-12,5,119.99,599.95
2148,472,7,2025-05-22,2,29.12,58.24
2149,143,26,2024-10-27,1,149.0,149.0
2150,432,90,2023-07-28,4,202.57,810.28
2151,199,88,2025-08-09,3,314.45,943.35
2152,405,76,2025-11-23,5,399.86,1999.3
2153,426,16,2024-10-10,2,178.15,356.3
2154,154,23,2023-04-30,4,239.38,957.52
2155,492,40,2024-09-18,3,393.81,1181.43
2156,376,60,2024-06-08,3,116.54,349.62
2157,384,73,2025-02-07,4,112.48,449.92
2158,142,32,2024-05-26,2,296.67,593.34
2159,313,15,2023-02-16,3,220.85,662.55
2160,165,101,2025-02-10,5,474.7,2373.5
2161,314,13,2025-01-09,1,181.73,181.73
2162,21,5,2024-06-05,5,380.98,1904.9
2163,82,75,2023-05-14,3,293.63,880.89
2164,69,74,2023-09-05,1,32.02,32.02
2165,131,52,2024-03-11,4,46.77,187.08
2166,87,77,2024-11-16,1,105.56,105.56
2167,218,41,2024-08-08,1,75.86,75.86
2168,421,53,2023-12-17,1,168.04,168.04
2169,472,110,2023-05-23,3,291.6,874.8
2170,305,50,2025-08-24,2,303.17,606.34
2171,403,15,2025-03-14,3,295.95,887.85
2172,371,106,2024-12-18,2,63.22,126.44
2173,345,120,2024-10-04,4,302.11,1208.44
2174,341,7,2024-05-15,4,207.82,831.28
2175,384,40,2024-01-05,4,452.01,1808.04
2176,396,28,2025-02-25,4,456.43,1825.72
2177,445,32,2025-01-08,4,385.25,1541.0
2178,425,99,2025-08-07,5,353.04,1765.2
2179,161,15,2024-06-05,3,61.9,185.7
2180,178,112,2024-05-03,2,46.92,93.84
2181,117,100,2024-02-01,4,421.21,1684.84
2182,196,85,2025-06-14,5,216.37,1081.85
2183,383,70,2023-12-21,5,228.42,1142.1
2184,490,65,2025-08-04,5,424.66,2123.3
2185,327,4,2023-10-15,3,312.61,937.83
2186,86,11,2025-09-24,4,93.81,375.24
2187,289,108,2024-06-19,5,109.45,547.25
2188,81,26,2025-04-30,5,8.16,40.8
2189,152,61,2025-04-17,4,356.78,1427.12
2190,61,37,2023-06-17,3,245.38,736.14
2191,61,23,2025-08-07,5,475.23,2376.15
2192,354,93,2024-09-12,2,358.44,716.88
2193,28,85,2024-03-03,1,56.06,56.06
2194,442,112,2024-05-04,1,84.96,84.96
2195,43,109,2023-12-21,1,253.35,253.35
2196,169,109,2023-07-15,3,462.81,1388.43
2197,423,113,2024-06-28,5,127.39,636.95
2198,86,91,2024-12-17,1,413.66,413.66
2199,177,103,2025-04-03,1,159.57,159.57
2200,17,40,2025-07-20,4,138.6,554.4
2201,98,77,2025-09-29,5,451.19,2255.95
2202,454,23,2024-10-20,5,28.38,141.9
2203,494,16,2025-07-27,4,332.07,1328.28
2204,198,94,2025-02-18,5,26.37,131.85
2205,98,61,2023-01-11,2,401.38,802.76
2206,65,68,2024-01-31,3,415.56,1246.68
2207,330,104,2024-12-31,4,447.21,1788.84
2208,341,80,2024-02-13,1,97.11,97.11
2209,5,31,2023-12-28,5,66.63,333.15
2210,2,53,2025-10-23,2,254.25,508.5
2211,22,106,2023-03-25,2,139.46,278.92
2212,112,25,2023-06-05,3,305.12,915.36
2213,57,44,2024-12-07,2,259.3,518.6
2214,66,12,2024-04-16,5,76.7,383.5
2215,330,90,2024-09-10,5,370.94,1854.7
2216,98,101,2023-05-14,2,402.87,805.74
2217,144,112,2025-02-26,5,481.71,2408.55
2218,368,97,2025-06-25,5,200.79,1003.95
2219,435,92,2025-05-13,1,172.18,172.18
2220,125,9,2024-10-28,4,100.17,400.68
2221,167,12,2023-10-04,5,94.53,472.65
2222,86,69,2025-05-31,5,163.92,819.6
2223,76,54,2023-01-13,3,491.0,1473.0
2224,344,116,2023-12-08,4,50.67,202.68
2225,495,54,2023-02-04,4,133.39,533.56
2226,424,28,2024-07-12,4,47.56,190.24
2227,294,56,2024-02-09,2,140.45,280.9
2228,444,99,2024-10-19,1,50.74,50.74
2229,59,69,2023-06-08,1,256.61,256.61
2230,138,98,2025-08-13,3,221.99,665.97
2231,99,110,2024-07-02,4,91.15,364.6
2232,192,98,2025-09-11,4,91.53,366.12
2233,243,77,2023-10-06,5,314.92,1574.6
2234,319,103,2024-04-23,2,196.63,393.26
2235,49,106,2023-04-21,2,32.82,65.64
2236,448,109,2024-03-06,3,460.5,1381.5
2237,32,112,2024-06-25,1,205.45,205.45
2238,391,58,2023-12-26,4,297.57,1190.28
2239,277,78,2024-01-07,3,443.28,1329.84
2240,20,75,2025-11-04,2,204.07,408.14
2241,154,42,2025-08-12,2,411.23,822.46
2242,383,38,2023-09-16,2,457.8,915.6
2243,68,68,2025-02-16,4,91.16,364.64
2244,366,53,2023-04-30,4,446.78,1787.12
2245,372,33,2025-09-02,4,64.32,257.28
2246,214,71,2025-07-01,5,141.19,705.95
2247,143,56,2024-12-23,1,405.06,405.06
2248,376,105,2024-06-06,2,450.84,901.68
2249,232,72,2023-11-21,2,343.65,687.3
2250,213,101,2025-12-09,5,56.89,284.45
2251,79,51,2023-03-10,2,263.88,527.76
2252,214,74,2024-01-26,2,288.45,576.9
2253,116,43,2024-01-18,4,144.52,578.08
2254,92,15,2023-01-16,4,495.69,1982.76
2255,270,38,2025-04-25,1,171.14,171.14
2256,411,15,2025-05-18,2,109.08,218.16
2257,381,5,2024-07-21,3,59.52,178.56
2258,489,93,2023-05-12,2,192.36,384.72
2259,168,83,2023-09-30,2,347.85,695.7
2260,58,54,2024-04-28,1,119.55,119.55
2261,284,51,2024-07-03,3,385.92,1157.76
2262,26,10,2023-12-23,2,72.02,144.04
2263,369,12,2025-12-07,3,223.03,669.09
2264,447,118,2025-10-30,4,352.68,1410.72
2265,66,4,2023-08-21,4,71.98,287.92
2266,409,95,2023-02-05,3,300.93,902.79
2267,248,18,2024-02-17,2,400.48,800.96
2268,254,80,2025-10-24,3,299.8,899.4
2269,387,104,2023-02-13,3,258.17,774.51
2270,456,36,2024-07-21,4,419.96,1679.84
2271,44,25,2025-01-09,3,492.78,1478.34
2272,97,87,2023-04-24,5,94.75,473.75
2273,42,76,2024-02-01,5,347.22,1736.1
2274,500,98,2024-04-10,4,44.93,179.72
2275,227,36,2025-04-26,2,26.21,52.42
2276,262,101,2024-05-16,2,144.01,288.02
2277,167,67,2024-03-16,4,485.61,1942.44
2278,436,9,2023-03-10,2,278.34,556.68
2279,279,61,2023-11-22,1,137.79,137.79
2280,89,53,2023-03-08,5,70.63,353.15
2281,379,18,2023-10-31,1,460.49,460.49
2282,178,43,2025-08-29,1,184.37,184.37
2283,427,35,2024-04-28,1,156.82,156.82
2284,403,63,2025-07-17,4,429.69,1718.76
2285,197,119,2023-05-29,1,304.18,304.18
2286,307,98,2025-11-16,3,88.47,265.41
2287,267,105,2025-09-13,2,213.65,427.3
2288,268,78,2024-08-06,4,464.47,1857.88
2289,74,4,2023-09-05,3,451.1,1353.3
2290,8,93,2024-12-02,3,39.7,119.1
2291,408,41,2023-04-06,5,137.96,689.8
2292,476,45,2023-10-09,5,81.5,407.5
2293,297,50,2023-11-18,3,269.24,807.72
2294,164,79,2024-06-12,5,376.24,1881.2
2295,485,28,2023-09-20,2,151.29,302.58
2296,85,42,2024-08-02,2,380.21,760.42
2297,72,80,2023-10-21,5,336.01,1680.05
2298,55,76,2024-01-30,1,365.47,365.47
2299,393,116,2024-05-27,3,474.38,1423.14
2300,47,69,2025-07-09,2,215.18,430.36
2301,399,98,2025-03-20,5,174.57,872.85
2302,432,106,2025-07-08,5,343.5,1717.5
2303,238,1,2024-11-23,2,404.74,809.48
2304,104,39,2023-08-23,2,99.77,199.54
2305,210,96,2025-08-09,1,424.17,424.17
2306,42,90,2025-10-28,5,33.64,168.2
2307,316,17,2024-06-22,5,8.16,40.8
2308,468,112,2025-03-30,4,83.42,333.68
2309,454,91,2023-09-29,1,489.44,489.44
2310,268,88,2025-10-25,2,264.16,528.32
2311,386,35,2024-08-15,2,28.05,56.1
2312,263,46,2025-09-02,3,498.6,1495.8
2313,336,42,2023-04-25,2,373.73,747.46
2314,387,118,2023-09-20,5,419.81,2099.05
2315,365,39,2023-07-26,2,110.41,220.82
2316,259,90,2023-10-30,5,57.2,286.0
2317,283,49,2023-04-22,5,259.97,1299.85
2318,114,62,2023-07-04,1,387.23,387.23
2319,363,38,2025-06-19,2,320.7,641.4
2320,40,23,2023-08-09,1,317.37,317.37
2321,486,22,2025-12-29,5,379.76,1898.8
2322,417,4,2025-06-16,2,117.38,234.76
2323,220,49,2025-12-29,2,332.45,664.9
2324,129,59,2024-09-13,1,199.09,199.09
2325,8,73,2024-03-02,1,39.53,39.53
2326,101,68,2024-10-05,5,105.06,525.3
2327,416,71,2024-07-21,5,398.03,1990.15
2328,380,87,2024-03-18,2,448.49,896.98
2329,176,2,2024-08-23,2,145.0,290.0
2330,107,49,2024-05-18,4,99.23,396.92
2331,101,88,2023-05-11,4,18.23,72.92
2332,260,104,2023-08-06,3,474.11,1422.33
2333,478,119,2024-11-18,5,343.51,1717.55
2334,454,95,2023-06-20,3,478.73,1436.19
2335,366,111,2024-09-03,3,432.61,1297.83
2336,246,31,2025-09-18,1,173.53,173.53
2337,275,111,2023-02-26,1,60.78,60.78
2338,32,40,2023-09-03,4,252.03,1008.12
2339,137,48,2023-05-24,3,18.27,54.81
2340,12,51,2025-12-10,4,79.21,316.84
2341,395,43,2024-01-03,5,120.55,602.75
2342,302,98,2023-08-06,2,334.5,669.0
2343,375,55,2024-09-07,1,257.39,257.39
2344,16,88,2024-03-17,5,154.7,773.5
2345,129,49,2025-04-20,5,284.56,1422.8
2346,63,90,2025-08-13,1,66.98,66.98
2347,109,80,2024-11-29,1,379.08,379.08
2348,375,57,2025-05-25,3,357.46,1072.38
2349,21,111,2025-02-14,4,112.17,448.68
2350,158,77,2025-01-31,5,305.16,1525.8
2351,269,15,2025-08-02,3,254.13,762.39
2352,162,27,2025-07-11,3,35.1,105.3
2353,260,68,2025-07-23,5,142.69,713.45
2354,412,80,2023-01-25,5,499.74,2498.7
2355,102,64,2025-03-16,2,54.27,108.54
2356,223,94,2025-02-02,4,255.67,1022.68
2357,59,108,2025-12-19,5,425.42,2127.1
2358,247,30,2024-03-09,1,153.82,153.82
2359,128,36,2025-05-28,2,134.05,268.1
2360,283,67,2025-12-25,4,445.94,1783.76
2361,325,86,2025-06-28,1,155.89,155.89
2362,25,113,2024-07-18,1,327.49,327.49
2363,131,86,2023-04-16,4,371.45,1485.8
2364,353,114,2023-04-06,2,395.37,790.74
2365,196,114,2023-06-17,1,497.41,497.41
2366,281,119,2023-02-11,3,402.58,1207.74
2367,404,49,2023-04-14,4,330.22,1320.88
2368,418,76,2024-06-03,4,448.25,1793.0
2369,154,55,2023-10-09,5,453.34,2266.7
2370,382,85,2025-12-02,2,486.72,973.44
2371,133,56,2025-08-04,3,389.35,1168.05
2372,227,68,2025-01-18,3,101.49,304.47
2373,189,95,2025-04-10,5,356.35,1781.75
2374,476,44,2023-02-18,1,42.19,42.19
2375,477,31,2023-04-25,1,162.39,162.39
2376,265,58,2024-05-17,3,62.32,186.96
2377,372,87,2025-09-12,2,475.22,950.44
2378,486,118,2023-03-12,1,172.68,172.68
2379,434,53,2025-10-08,4,358.04,1432.16
2380,134,84,2023-03-08,5,287.8,1439.0
2381,211,79,2025-08-24,2,58.22,116.44
2382,60,23,2023-06-30,1,282.87,282.87
2383,428,28,2024-09-04,3,332.21,996.63
2384,377,16,2024-11-27,5,441.35,2206.75
2385,395,37,2024-08-25,1,39.69,39.69
2386,450,21,2023-09-05,3,151.34,454.02
2387,431,79,2023-12-25,1,347.71,347.71
2388,364,17,2023-09-06,5,21.99,109.95
2389,364,114,2024-09-29,4,105.76,423.04
2390,457,37,2025-08-07,4,113.24,452.96
2391,213,77,2024-10-24,3,336.32,1008.96
2392,216,19,2023-06-25,4,146.55,586.2
2393,226,30,2024-12-23,5,301.8,1509.0
2394,470,45,2024-03-01,3,482.85,1448.55
2395,131,18,2025-02-09,1,397.66,397.66
2396,76,78,2024-12-03,2,169.79,339.58
2397,476,62,2023-03-22,1,238.84,238.84
2398,286,36,2025-07-15,5,104.33,521.65
2399,474,100,2023-05-18,3,12.78,38.34
2400,496,84,2024-04-14,1,148.41,148.41
2401,277,52,2023-12-16,3,187.86,563.58
2402,156,19,2023-11-06,4,284.36,1137.44
2403,248,109,2025-11-09,2,472.31,944.62
2404,218,44,2025-09-28,5,474.19,2370.95
2405,190,7,2023-09-26,1,39.7,39.7
2406,417,44,2025-10-23,2,309.25,618.5
2407,469,117,2025-02-08,5,25.96,129.8
2408,163,68,2023-01-16,5,325.8,1629.0
2409,180,34,2024-08-28,4,63.26,253.04
2410,34,66,2025-03-23,3,473.47,1420.41
2411,41,69,2024-04-26,3,432.85,1298.55
2412,307,55,2025-06-13,2,16.05,32.1
2413,431,10,2023-09-26,4,392.16,1568.64
2414,338,96,2024-02-18,5,319.77,1598.85
2415,314,42,2023-01-25,4,250.21,1000.84
2416,75,41,2023-11-12,4,303.3,1213.2
2417,441,77,2024-07-24,2,340.73,681.46
2418,279,103,2024-12-25,3,442.81,1328.43
2419,176,69,2025-10-04,4,384.84,1539.36
2420,384,10,2024-01-24,4,289.81,1159.24
2421,150,10,2024-12-22,4,413.18,1652.72
2422,273,102,2024-03-19,1,493.53,493.53
2423,325,91,2025-09-25,4,153.59,614.36
2424,108,60,2025-12-16,4,63.62,254.48
2425,139,51,2024-11-27,5,367.07,1835.35
2426,350,21,2025-08-28,1,489.41,489.41
2427,271,8,2024-12-21,4,62.77,251.08
2428,347,65,2024-01-03,4,218.7,874.8
2429,419,92,2023-12-08,2,35.82,71.64
2430,289,113,2023-10-31,2,389.38,778.76
2431,212,103,2025-02-02,1,474.61,474.61
2432,381,78,2025-03-26,5,252.0,1260.0
2433,272,85,2023-04-22,1,207.71,207.71
2434,418,30,2025-05-27,1,454.32,454.32
2435,66,85,2025-10-26,2,71.03,142.06
2436,483,49,2025-07-18,2,446.33,892.66
2437,424,9,2024-12-03,5,199.1,995.5
2438,248,17,2025-04-25,4,281.91,1127.64
2439,156,69,2025-08-01,5,266.5,1332.5
2440,47,58,2023-10-06,4,309.91,1239.64
2441,423,57,2024-01-17,3,471.35,1414.05
2442,454,62,2023-01-13,2,475.81,951.62
2443,201,95,2023-10-30,3,416.42,1249.26
2444,148,52,2023-06-09,3,99.81,299.43
2445,124,61,2023-06-03,2,170.09,340.18
2446,1,40,2025-01-23,3,246.47,739.41
2447,456,38,2023-06-30,1,453.2,453.2
2448,247,43,2024-01-12,4,262.83,1051.32
2449,343,63,2025-02-14,5,488.83,2444.15
2450,128,19,2023-01-16,2,492.0,984.0
2451,191,100,2023-09-10,1,301.3,301.3
2452,67,50,2025-12-19,5,439.36,2196.8
2453,4,33,2023-01-31,5,499.62,2498.1
2454,442,13,2025-11-10,5,425.61,2128.05
2455,409,78,2024-12-31,3,330.17,990.51
2456,303,120,2023-10-16,3,423.34,1270.02
2457,294,97,2024-05-12,3,45.91,137.73
2458,143,62,2024-07-01,3,319.24,957.72
2459,191,93,2025-08-18,1,112.18,112.18
2460,21,43,2023-05-12,3,62.45,187.35
2461,227,49,2025-05-07,2,446.97,893.94
2462,313,36,2024-06-04,5,321.62,1608.1
2463,117,108,2023-01-30,1,125.56,125.56
2464,437,10,2024-09-18,3,196.46,589.38
2465,302,95,2023-01-04,5,486.77,2433.85
2466,500,6,2024-05-23,1,431.78,431.78
2467,142,57,2023-01-16,5,12.71,63.55
2468,484,1,2025-09-23,1,490.0,490.0
2469,460,71,2025-08-13,4,187.42,749.68
2470,401,58,2023-09-20,1,349.23,349.23
2471,39,91,2025-12-24,3,357.77,1073.31
2472,393,21,2023-09-22,5,456.28,2281.4
2473,355,92,2024-01-13,5,443.11,2215.55
2474,252,80,2025-08-20,5,144.46,722.3
2475,333,56,2024-04-20,2,323.55,647.1
2476,207,110,2023-11-25,2,199.88,399.76
2477,210,87,2024-03-13,3,265.14,795.42
2478,115,116,2023-01-16,4,279.57,1118.28
2479,225,20,2025-05-17,2,201.19,402.38
2480,134,102,2024-05-25,1,234.63,234.63
2481,251,54,2025-09-10,3,108.13,324.39
2482,219,25,2024-08-03,4,305.78,1223.12
2483,407,28,2023-01-06,1,380.69,380.69
2484,443,5,2025-10-15,5,217.72,1088.6
2485,91,120,2025-03-17,2,488.95,977.9
2486,354,21,2024-09-10,1,33.33,33.33
2487,376,18,2024-02-09,4,296.63,1186.52
2488,46,47,2025-09-23,3,293.88,881.64
2489,38,70,2024-08-16,1,22.97,22.97
2490,142,57,2024-07-19,3,116.16,348.48
2491,100,93,2025-01-21,5,453.24,2266.2
2492,328,19,2023-01-12,4,274.53,1098.12
2493,190,97,2023-06-14,4,221.01,884.04
2494,35,65,2025-05-27,2,210.67,421.34
2495,147,109,2023-03-19,4,444.64,1778.56
2496,30,3,2024-09-05,1,186.68,186.68
2497,334,42,2025-05-18,1,430.29,430.29
2498,84,21,2025-03-22,1,158.05,158.05
2499,369,99,2025-12-07,5,268.09,1340.45
2500,281,105,2025-02-05,4,76.19,304.76
2501,424,40,2023-03-23,4,413.39,1653.56
2502,344,67,2023-07-28,1,369.31,369.31
2503,270,25,2024-06-05,2,267.4,534.8
2504,154,109,2025-11-18,2,17.82,35.64
2505,102,102,2025-09-20,4,243.22,972.88
2506,215,109,2024-04-09,4,116.47,465.88
2507,150,55,2024-09-19,3,209.62,628.86
2508,432,84,2025-02-19,4,428.93,1715.72
2509,83,52,2024-07-12,1,385.95,385.95
2510,110,44,2025-08-17,5,124.77,623.85
2511,435,109,2023-04-01,4,492.55,1970.2
2512,387,98,2025-12-12,4,452.09,1808.36
2513,426,85,2025-05-09,1,266.69,266.69
2514,275,56,2024-07-09,3,267.42,802.26
2515,201,55,2023-06-05,4,451.13,1804.52
2516,284,112,2023-01-02,2,319.89,639.78
2517,468,87,2025-04-04,2,270.66,541.32
2518,173,70,2025-03-12,2,375.83,751.66
2519,327,115,2025-09-09,5,121.37,606.85
2520,206,117,2025-12-17,5,439.8,2199.0
2521,63,77,2024-05-07,4,268.05,1072.2
2522,73,113,2024-10-30,4,303.73,1214.92
2523,251,87,2025-11-24,4,49.52,198.08
2524,124,73,2023-03-16,5,158.21,791.05
2525,375,81,2025-08-01,4,216.23,864.92
2526,121,66,2024-01-06,1,209.89,209.89
2527,275,19,2024-08-09,3,390.25,1170.75
2528,431,83,2023-11-25,2,144.75,289.5
2529,500,120,2024-08-12,2,95.14,190.28
2530,398,7,2025-02-15,1,293.4,293.4
2531,120,118,2023-10-31,4,309.43,1237.72
2532,422,63,2024-08-01,5,65.18,325.9
2533,437,42,2023-08-09,4,6.22,24.88
2534,317,42,2025-09-05,4,459.24,1836.96
2535,164,59,2024-01-10,2,44.42,88.84
2536,424,20,2023-07-07,2,449.44,898.88
2537,465,73,2024-04-18,5,202.61,1013.05
2538,286,17,2025-04-23,2,328.26,656.52
2539,265,27,2024-06-14,4,96.88,387.52
2540,320,47,2025-12-06,1,412.84,412.84
2541,161,2,2025-12-24,5,94.2,471.0
2542,376,63,2025-08-20,1,196.32,196.32
2543,308,62,2024-04-19,4,122.82,491.28
2544,89,100,2025-08-03,5,419.57,2097.85
2545,142,19,2025-12-25,1,429.88,429.88
2546,203,17,2024-05-31,5,189.15,945.75
2547,309,69,2024-03-01,4,157.15,628.6
2548,227,39,2023-05-13,5,387.91,1939.55
2549,489,82,2023-11-10,4,439.86,1759.44
2550,443,117,2024-08-13,5,313.89,1569.45
2551,334,118,2025-10-05,5,464.06,2320.3
2552,222,71,2023-06-08,2,194.61,389.22
2553,41,81,2024-10-22,4,80.18,320.72
2554,196,39,2025-01-17,3,93.92,281.76
2555,68,36,2025-03-11,5,336.57,1682.85
2556,476,40,2024-02-14,1,206.73,206.73
2557,264,45,2024-11-10,2,82.38,164.76
2558,2,4,2023-04-24,2,149.65,299.3
2559,361,102,2025-06-15,5,267.65,1338.25
2560,125,25,2025-12-14,3,65.12,195.36
2561,110,69,2023-03-06,2,6.7,13.4
2562,86,30,2024-11-14,4,459.06,1836.24
2563,425,76,2023-05-26,5,155.91,779.55
2564,120,68,2025-07-31,5,114.64,573.2
2565,127,88,2025-10-30,3,350.75,1052.25
2566,255,29,2025-01-08,4,427.43,1709.72
2567,183,73,2023-07-05,4,317.98,1271.92
2568,16,68,2025-04-14,3,130.97,392.91
2569,477,51,2025-03-19,1,431.51,431.51
2570,62,24,2023-06-20,4,257.66,1030.64
2571,369,14,2023-08-01,1,193.69,193.69
2572,432,69,2023-01-27,1,304.34,304.34
2573,158,18,2025-10-10,5,351.8,1759.0
2574,268,42,2025-12-27,5,298.95,1494.75
2575,35,57,2025-02-28,2,460.52,921.04
2576,267,83,2024-02-12,5,315.87,1579.35
2577,64,12,2023-03-15,4,439.9,1759.6
2578,494,82,2024-07-31,4,295.54,1182.16
2579,50,17,2024-11-10,1,168.19,168.19
2580,469,30,2025-02-24,4,268.49,1073.96
2581,255,88,2025-04-28,5,47.74,238.7
2582,149,75,2025-05-19,5,118.94,594.7
2583,325,99,2023-08-25,5,384.28,1921.4
2584,304,23,2024-12-27,3,332.43,997.29
2585,276,81,2024-01-13,4,87.43,349.72
2586,357,1,2024-10-22,2,221.82,443.64
2587,451,79,2025-04-09,4,75.29,301.16
2588,172,32,2025-06-24,4,428.63,1714.52
2589,417,9,2024-01-11,3,59.04,177.12
2590,201,15,2024-09-10,4,328.85,1315.4
2591,445,28,2024-10-14,1,305.47,305.47
2592,393,24,2025-10-29,5,239.02,1195.1
2593,324,60,2023-07-15,5,142.73,713.65
2594,35,35,2025-03-17,3,204.96,614.88
2595,465,86,2025-06-11,5,404.16,2020.8
2596,482,27,2025-12-20,1,381.97,381.97
2597,216,83,2025-07-25,3,370.71,1112.13
2598,480,109,2025-04-26,2,376.16,752.32
2599,65,76,2025-03-28,5,76.22,381.1
2600,8,20,2024-07-17,4,54.05,216.2
2601,301,65,2024-09-25,1,431.44,431.44
2602,343,85,2024-11-09,1,419.4,419.4
2603,431,49,2025-10-14,5,342.25,1711.25
2604,424,109,2023-01-08,2,304.92,609.84
2605,332,1,2025-12-04,4,186.6,746.4
2606,438,10,2023-12-10,2,115.92,231.84
2607,76,47,2025-03-06,2,335.49,670.98
2608,174,59,2025-11-16,5,456.95,2284.75
2609,47,96,2025-04-28,4,221.31,885.24
2610,15,62,2023-03-03,5,155.09,775.45
2611,361,103,2025-12-21,5,139.02,695.1
